NAME,Y,ATSC1i,AATSC2v,ETA_eta_B,ETA_dBeta,CIC3,SMR_VSA6,SlogP_VSA2
Apatinib,yes,-5.947861707,-3.08624412,0.214775053,4.5,0.452830189,10.63357721,15.87513677
Melatonin,yes,-5.307640391,4.962973546,0.211504962,-0.75,0.409387121,13.65455395,24.5457122
N-Desmethyltamoxifen,yes,-0.442210496,0.736008033,0.084183762,4,0.898691204,20.19931035,20.19931035
Atomoxetine,yes,-2.658418244,-0.741760226,0.105351812,1.5,0.727985387,13.59242839,13.59242839
Morphine,yes,-0.125571096,5.877342915,0.288349346,-6.75,0.268872188,13.59242839,46.95516651
Primaquine,yes,-3.37857925,2.01309022,0.17350016,-0.75,0.437744375,18.97134255,24.6803733
Remifentanil,no,-24.81673113,3.69162357,0.43548408,-6.25,0.963991818,38.75377403,62.13848959
Acetylfentanyl,yes,-14.36779587,-3.411013818,0.177030119,-0.75,0.92529325,24.53417895,36.48319951
Capsaicin,yes,-3.72197357,-1.07069036,0.390137757,-3,0.740095153,7.109797541,18.12350467
Acetyl-N-formyl-5-methoxykynurenamine,yes,-8.262655374,3.421353164,0.335296202,-0.25,0.385993572,18.97134255,31.75507393
Dimethylamine,yes,-9.063008949,-1.033260605,0,-1.5,1.7509775,14.09534397,14.09534397
Zolmitriptan,no,-13.43415755,6.018889276,0.300020022,-4.5,0.607375595,27.24698234,49.26595149
N-Methyl-N-formylhydrazine,yes,-5.622482364,9.674820284,0.144157952,-1.25,0.614080682,7.047671983,18.46667981
N-(Hydroxymethyl)acrylamide,yes,-5.9004384,-5.71867021,0.10615315,-1.5,0.285714286,6.730816747,22.84161688
N-Methylaniline,yes,-1.711185025,-2.559300601,-0.01763809,2,0.55939853,12.36446059,7.047671983
N-Vinyl-2-pyrrolidone,yes,-10.27389193,-4.230798768,0.071678307,-2.5,0.470588235,6.544756406,17.35184587
Acetamidopropanal,yes,-6.443951948,-8.755925632,0.144157952,-1.5,0.514993382,6.544756406,18.73809666
N-Methyl-4-aminobutyric acid,yes,-5.779680789,-7.118712929,0.144157952,-3,0.566046711,13.59242839,24.66826107
"3,3'-Iminodipropionitrile",yes,-6.512801479,-12.74825054,0,1,1.333333333,13.08951281,13.08951281
N4-Acetylaminobutanal,yes,-6.221718587,-9.809781355,0.144157952,-2,0.537744375,6.544756406,18.73809666
Propionylglycine,yes,-5.403952189,-6.925411484,0.250311102,-2.25,0.486382639,6.544756406,23.52776882
N-Carbamoylputrescine,yes,-3.485333722,-11.40356309,0.144157952,-3.75,0.727272727,13.08951281,19.12062732
Oxaluric acid,yes,-6.144901488,-8.097404314,0.377632302,-1.25,-4.44E-16,0,33.20831294
Ureidopropionic acid,yes,-4.523451913,-10.25887416,0.288315905,-2.5,0.352941176,6.544756406,23.6517036
Glycyl-glycine,yes,-4.523451913,-8.171713953,0.250311102,-2.5,0.352941176,13.08951281,30.07252522
Desipramine,yes,-6.612786595,-0.14601911,0.016035415,-0.25,1.06559256,25.03709453,20.13718479
N-benzylformamide,yes,-1.537817065,-8.339114307,-0.01763809,1.75,0.355520395,0,6.410095306
1-methyl-3-(4-propan-2-ylphenyl)urea,yes,-4.907859651,3.656741025,0.283984607,-0.25,0.742155417,12.36446059,13.0787865
1-(4-Isopropylphenyl)urea,yes,2.768443501,1.492351831,0.321989409,0.5,0.722584259,5.316788604,6.031114512
"N,N-Diallyltryptamine",yes,-8.748585518,-2.074771013,0.06734701,-0.75,0.789473684,19.63426922,29.51815747
Deferiprone,yes,-8.09489327,13.06449536,0.288315905,0.25,0.500514474,0,9.673627043
3-Methylthymine,no,-14.14761794,13.55967938,0.288315905,-0.75,0.528320834,0,9.551078169
Tropine,no,-6.335604094,-0.17935115,0.143356615,-6.5,1.0701955,7.047671983,35.24175715
Nile red,yes,-10.62987047,4.693501154,0.207173664,3,0.797851786,17.98942254,18.07349133
Dihydrocapsaicin,yes,-4.092381242,-1.628494458,0.390137757,-4,0.89753799,7.109797541,18.12350467
N'-Hydroxymethylnorcotinine,yes,-10.61907833,-1.504700704,0.08851506,-1.75,0.230769231,6.730816747,27.62841212
Phenacetin,yes,-5.492821127,-0.420960324,0.19466821,0.75,0.442683654,11.92367057,12.51406169
N-Acetylarylamine,yes,-1.537817065,-6.305107119,0.126519862,2.25,0.500514474,5.316788604,5.907179729
Fentanyl,yes,-14.43777413,-3.86976941,0.139025317,-1.25,0.91065401,24.53417895,36.48319951
Carbamazepine,yes,2.21075204,-4.027112244,0.143356615,3.25,1,4.899909731,6.031114512
"3,4-Methylenedioxymethamphetamine",yes,-6.864849312,5.723389257,0.122188564,-3,0.46585431,13.84061429,19.88245512
DL-Methamphetamine,yes,-12.8894967,1.752764562,0.2972914,-4.25,0.899248138,38.58170062,43.71724817
"N,N-Diethylaniline",yes,-9.656688826,-0.889205853,0.033673505,0.25,1.240948558,17.98942254,13.08951281
Pargyline,yes,-8.818218371,1.786846019,0.08851506,1.25,0.540391,13.59242839,18.49233812
Cotinine,yes,-12.33513306,2.282611355,0.126519862,-1,0.3501955,7.047671983,22.83873996
Methoxyphenamine,yes,-5.816207907,4.945455509,0.139826655,-1,0.608822084,14.15746952,20.19931035
Selegiline,yes,-9.086850313,1.224824069,0.177831457,0.25,0.589182661,13.59242839,24.53417895
Diethyltoluamide,yes,-9.584837535,5.302339565,0.229143052,-0.5,1.040795565,13.08951281,23.89660227
Lidocaine,yes,-12.60752191,5.120637991,0.335296202,-2,1.154347436,24.95105782,30.44135868
Pheniramine,yes,-11.81036165,2.419383907,0.143356615,1.25,0.776573026,20.64010037,30.52398862
Azatadine,yes,-7.73300468,4.223184467,0.087713722,-0.75,0.789883807,20.13718479,30.02107305
Mepivacaine,yes,-9.825057174,4.093588594,0.321989409,-3,0.706616563,18.90921699,30.44135868
Propafenone,yes,-0.7509699,-4.681289324,0.211504962,-0.5,0.545471692,19.69639478,36.69013351
Furanylfentanyl,yes,-15.27816276,-5.069113401,0.104550474,0.25,0.768699537,24.53417895,36.48319951
"Butanamide, N-phenyl-N-[1-(2-phenylethyl)-4-piperidinyl]-",yes,-14.49996052,-4.286723632,0.139025317,-1.75,0.897583259,24.53417895,36.48319951
Acetaminophen,yes,0.24010178,-3.769652274,0.232673012,2,0.237744375,5.316788604,11.01370712
Dimethylamphetamine,yes,-9.713529645,5.574283474,0.21583626,-0.75,1.000674138,14.09534397,25.03709453
n-[(2r)-1-Phenylpropan-2-yl]prop-2-yn-1-amine,yes,-1.312312785,-6.04821327,0.08851506,1,0.482491964,6.544756406,12.58659724
4-Methylimidazole,yes,-9.186189497,1.904950234,0.020366712,0,0.396240625,0,9.967957042
Endoxifen,yes,1.947418104,1.472300655,0.190336912,3.75,0.723171591,20.19931035,25.30583775
Epinephrine,yes,2.848534372,1.638530793,0.267147855,-0.75,0.413649519,13.59242839,28.91201057
Benzphetamine,yes,-6.98956026,0.037330395,0.160193367,1.75,1.000501282,7.047671983,17.98942254
Methamphetamine,yes,-12.55586423,1.729502267,0.037203465,-1.75,0.413649519,13.59242839,23.47631664
N-Methylphenethylamine,yes,-1.930407415,-2.998086147,-0.01763809,0.5,0.587381522,13.59242839,13.59242839
N-methyl-N-(2-phenylethyl)prop-2-yn-1-amine,yes,-8.966925339,-0.132706689,0.08851506,0.75,0.553920536,20.13718479,25.03709453
N-Phenyl-N-[1-[(2S)-1-phenylpropan-2-yl]piperidin-4-yl]propanamide,yes,-14.49996052,-2.85442521,0.228341714,-1.75,0.911063393,17.98942254,35.98028393
Agmatine,yes,-3.705697153,-11.491288,0.144157952,-3.75,0.695652174,13.08951281,19.04906738
O-Demethylencainide,yes,-4.672938707,-2.097026243,0.283183269,-0.75,0.367742892,18.90921699,35.54788607
Levobupivacaine,yes,-9.91780208,0.07020695,0.283984607,-4.5,0.903360459,18.40630142,29.9384431
Mephedrone,yes,-1.863655782,6.773467334,0.267147855,0.25,0.509452232,7.047671983,18.87275776
1-Phenyl-2-benzylaminopropane,yes,0.734828115,-5.747774324,0.070876969,2.5,0.951796181,0,6.041840829
Nevirapine,yes,-14.15850115,-1.173409711,0.160193367,-0.5,0.433967279,10.21669833,21.9169776
Nalmefene,yes,1.750105457,2.965062439,0.370734687,-9.25,0.48,13.08951281,45.94933536
noracymethadol,yes,-2.874961983,2.362716964,0.374135784,-0.75,1.009802315,7.047671983,25.16278449
Mefentanyl,yes,-14.49996052,-2.142653028,0.228341714,-1.75,0.696777679,24.53417895,36.48319951
Imatinib,no,-28.19455741,3.098858314,0.384203784,1.75,0.639849632,43.86027481,63.88563236
4-Hydroxymethamphetamine,yes,-0.257840058,0.895367124,0.19466821,-0.25,0.426287963,7.047671983,18.19604021
L-Arginine,yes,-1.472827806,-9.140423885,0.377632302,-4.25,0.384615385,6.544756406,29.62198449
N-Methyltryptamine,yes,-1.625984051,1.587536613,-0.000801338,0,0.398329167,13.59242839,18.57640691
Tadalafil,no,-15.85984368,4.778975387,0.300020022,-3.5,0.30739349,20.38537069,53.02536897
Propranolol,yes,-0.870911396,-0.830931355,0.249509764,-0.75,0.756616563,13.15163837,30.40397298
Methylphenobarbital,yes,-9.216541303,7.115071468,0.378467082,-1,0.508270703,7.047671983,29.79305568
Methsuximide,yes,-7.096732457,9.339546302,0.359847557,-0.25,0.580880804,7.047671983,23.76194117
3-(Dimethylaminomethyl)indole,yes,-9.280596604,10.55471994,0.143356615,-0.25,0.796658333,14.09534397,23.97923222
Nikethamide,yes,-15.14654562,2.826586314,0.122989902,-0.5,1.018880556,13.08951281,28.88058079
Monoethylglycinexylidide,yes,-4.925606504,3.160626804,0.267147855,-0.75,0.735292803,18.40630142,18.99669254
Aminocarb,no,-16.6082078,14.53836287,0.373301005,-1,0.871598387,26.04292568,27.23625602
Mephenytoin,yes,-9.399588023,5.914612613,0.299187385,-1.25,0.542155417,7.047671983,23.88587596
Procarbazine,yes,1.914220137,2.485859348,0.283984607,-1.75,0.693276072,7.047671983,18.99669254
N-Desmethyldiphenhydramine,yes,-2.562923966,-2.865112142,-0.000801338,1.5,1.088234122,20.19931035,20.19931035
Alprenolol,yes,-3.800515388,-3.117002937,0.283984607,-2.75,0.670970122,13.15163837,30.40397298
Ibopamine,yes,-9.397810712,4.585203254,0.568770552,-3,1.4845625,13.59242839,25.53103896
Milacemide,yes,-3.536849373,-9.770045549,0.144157952,-4,0.64441875,13.08951281,18.99669254
Epinine,yes,1.386690497,1.200438721,0.177831457,0,0.5101955,13.59242839,23.80548318
Tolterodine,yes,-5.11798231,3.485592122,0.517458957,-1,1.282351364,6.544756406,28.63487519
Agomelatine,yes,-2.631388374,4.643781778,0.211504962,1.25,0.443136429,13.65455395,19.56173368
"N,N-Dimethyl-3-(naphthalen-1-yloxy)-1-phenylpropan-1-amine",yes,-8.165301937,2.662836411,0.160193367,2.75,0.891729348,20.70222593,25.60213566
1-Pentyl-3-(1-naphthoyl)indole,yes,-3.52855058,-0.021213922,0.122188564,4,0.757539091,0,10.35034459
